quarter_id,quarter_timestamp,Bass_id,Drums_id,BASS_offset_ms,DRUMS_offset_ms,both,resolved_over_one_hop,raw_Drum_minus_Bass_ms,resolved_Drum_minus_Bass_ms,interpretation
594,215.34185941043083,BASS_00578,DRUMS_00824,92.87981859413000,69.65986394559000,True,True,-23.219954648526077,-23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
595,215.71337868480725,,DRUMS_00825,,-34.82993197278000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
596,216.06167800453514,,DRUMS_00826,,-23.21995464851000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
597,216.40997732426302,,DRUMS_00827,,-34.82993197278000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
598,216.78149659863945,,DRUMS_00830,,0E-14,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
599,217.12979591836734,,DRUMS_00832,,46.43990929705000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
600,217.47809523809525,,DRUMS_00833,,-69.65986394559000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
601,217.82639455782314,,DRUMS_00834,,-46.43990929704000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
602,218.19791383219956,,DRUMS_00837,,-11.60997732426000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
603,218.54621315192745,,DRUMS_00839,,-34.82993197281000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
604,218.91773242630384,,DRUMS_00843,,23.21995464854000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
605,219.28925170068027,,DRUMS_00844,,-92.87981859410000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
606,219.6607709750567,,DRUMS_00847,,23.2199546485000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
607,220.05551020408163,,DRUMS_00850,,-58.04988662133000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
608,220.45024943310656,,DRUMS_00852,,-69.65986394556000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
609,220.821768707483,,DRUMS_00853,,46.43990929704000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
610,221.1932879818594,,DRUMS_00854,,69.6598639456000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
611,221.56480725623584,BASS_00579,DRUMS_00855,81.26984126983000,-46.43990929704000,True,True,-127.70975056689343,-127.70975056689343,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
612,221.95954648526077,BASS_00580,DRUMS_00859,69.65986394559000,23.21995464851000,True,True,-46.439909297052154,-46.439909297052154,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
613,222.3310657596372,BASS_00582,DRUMS_00860,46.43990929705000,34.82993197278000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
614,222.7025850340136,BASS_00583,DRUMS_00862,11.60997732426000,46.43990929704000,True,True,34.82993197278911,34.82993197278911,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
615,223.07410430839002,BASS_00584,DRUMS_00863,0E-14,34.82993197278000,True,True,34.82993197278911,34.82993197278911,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
616,223.4224036281179,BASS_00585,DRUMS_00864,23.21995464854000,34.8299319728000,True,False,11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
617,223.79392290249433,BASS_00586,DRUMS_00865,11.60997732427000,-69.65986394559000,True,True,-81.26984126984127,-81.26984126984127,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
618,224.14222222222222,BASS_00587,DRUMS_00867,23.21995464854000,23.21995464854000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
619,224.51374149659864,BASS_00588,DRUMS_00869,11.60997732426000,23.21995464851000,True,False,11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
620,224.86204081632653,BASS_00589,DRUMS_00871,34.82993197277000,34.82993197277000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
621,225.23356009070295,,DRUMS_00872,,11.60997732427000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
622,225.58185941043084,BASS_00590,DRUMS_00873,46.43990929706000,34.82993197278000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
623,225.93015873015872,BASS_00591,DRUMS_00874,46.43990929705000,-58.04988662132000,True,True,-104.48979591836735,-104.48979591836735,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
624,226.2784580498866,BASS_00592,DRUMS_00876,46.4399092971000,-34.82993197277000,True,True,-81.26984126984127,-81.26984126984127,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
625,226.64997732426303,BASS_00593,,34.82993197277000,,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
626,226.99827664399092,,DRUMS_00878,,-34.82993197278000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
627,227.34657596371883,,DRUMS_00880,,-34.82993197280000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
628,227.71809523809523,,,,,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
629,228.06639455782312,,DRUMS_00882,,-69.65986394556000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
630,228.43791383219954,,DRUMS_00883,,-58.04988662132000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
631,228.80943310657597,,DRUMS_00884,,-46.43990929705000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
632,229.1809523809524,,DRUMS_00886,,-46.43990929706000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
633,229.5524716553288,,DRUMS_00890,,46.43990929704000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
634,229.9239909297052,,DRUMS_00893,,23.21995464855000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
635,230.31873015873015,,,,,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
636,230.69024943310657,,,,,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
637,231.061768707483,,,,,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
638,231.45650793650793,,,,,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
639,231.82802721088436,,,,,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
640,232.19954648526078,,DRUMS_00895,,11.60997732424000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
641,232.57106575963718,BASS_00595,DRUMS_00897,23.21995464854000,23.21995464854000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
642,232.9425850340136,,DRUMS_00898,,34.82993197278000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
643,233.33732426303854,BASS_00597,DRUMS_00900,0E-14,11.60997732426000,True,False,11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
644,233.70884353741496,,DRUMS_00901,,23.21995464854000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
645,234.0803628117914,BASS_00598,DRUMS_00903,23.2199546485000,11.60997732426000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
646,234.4518820861678,,DRUMS_00904,,34.8299319728000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
647,234.8234013605442,BASS_00599,DRUMS_00906,46.43990929706000,23.21995464855000,True,True,-23.219954648526077,-23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
648,235.19492063492063,,DRUMS_00907,,34.82993197278000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
649,235.56643990929706,BASS_00600,DRUMS_00909,34.82993197278000,23.21995464851000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
650,235.961179138322,,DRUMS_00910,,11.60997732426000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
651,236.33269841269842,BASS_00601,DRUMS_00912,0E-14,11.60997732428000,True,False,11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
652,236.70421768707482,BASS_00602,DRUMS_00913,162.53968253968000,23.21995464854000,True,True,-139.31972789115645,-139.31972789115645,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
653,237.07573696145124,BASS_00603,DRUMS_00914,46.43990929706000,-11.60997732427000,True,True,-58.049886621315196,-58.049886621315196,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
654,237.44725623582767,BASS_00604,DRUMS_00915,-69.65986394559000,11.60997732427000,True,True,81.26984126984127,81.26984126984127,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
655,237.8187755102041,BASS_00606,DRUMS_00917,23.2199546485000,11.60997732423000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
656,238.1902947845805,BASS_00607,DRUMS_00918,11.60997732426000,-69.65986394557000,True,True,-81.26984126984127,-81.26984126984127,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
657,238.5618140589569,BASS_00608,DRUMS_00919,34.8299319728000,11.60997732428000,True,True,-23.219954648526077,-23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
658,238.93333333333334,,DRUMS_00920,,23.21995464851000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
659,239.32807256235827,,DRUMS_00922,,0E-14,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
660,239.6995918367347,,DRUMS_00923,,11.60997732427000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
661,240.07111111111112,BASS_00609,DRUMS_00925,-104.48979591837000,0E-14,True,True,104.48979591836735,104.48979591836735,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
662,240.44263038548752,,DRUMS_00926,,23.21995464854000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
663,240.81414965986394,BASS_00611,DRUMS_00927,23.21995464854000,-58.04988662132000,True,True,-81.26984126984127,-81.26984126984127,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
664,241.18566893424037,BASS_00612,DRUMS_00928,23.21995464851000,-58.04988662132000,True,True,-81.26984126984127,-81.26984126984127,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
665,241.5571882086168,BASS_00613,DRUMS_00930,34.82993197277000,34.82993197277000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
666,241.9287074829932,,DRUMS_00931,,46.43990929704000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
667,242.30022675736961,BASS_00615,DRUMS_00933,46.43990929705000,46.43990929705000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
668,242.69496598639455,BASS_00616,DRUMS_00934,-104.48979591837000,11.60997732427000,True,True,116.09977324263039,116.09977324263039,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
669,243.06648526077097,,DRUMS_00936,,23.21995464853000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
670,243.4380045351474,,DRUMS_00937,,34.82993197278000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
671,243.8095238095238,,DRUMS_00938,,34.8299319728000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
672,244.18104308390022,BASS_00617,DRUMS_00940,46.43990929705000,34.82993197281000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
673,244.55256235827665,BASS_00618,DRUMS_00942,34.82993197278000,58.04988662131000,True,True,23.219954648526077,23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
674,244.92408163265307,,DRUMS_00943,,69.65986394556000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
675,245.318820861678,,DRUMS_00945,,34.8299319728000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
676,245.69034013605443,,DRUMS_00946,,46.43990929705000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
677,246.06185941043083,BASS_00619,DRUMS_00947,58.04988662132000,-81.26984126983000,True,True,-139.31972789115645,-139.31972789115645,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
678,246.43337868480725,,DRUMS_00949,,58.04988662132000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
679,246.80489795918368,BASS_00620,DRUMS_00951,-46.43990929705000,34.82993197278000,True,True,81.26984126984127,81.26984126984127,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
680,247.1996371882086,BASS_00623,DRUMS_00952,-11.60997732426000,34.8299319728000,True,True,46.439909297052154,46.439909297052154,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
681,247.57115646258504,BASS_00624,DRUMS_00954,11.60997732426000,11.60997732426000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
682,247.94267573696146,,DRUMS_00955,,46.43990929704000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
683,248.31419501133786,BASS_00625,DRUMS_00957,46.43990929704000,46.43990929704000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
684,248.68571428571428,,DRUMS_00958,,58.04988662132000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
685,249.0572335600907,BASS_00626,DRUMS_00960,-58.0498866213000,46.43990929706000,True,True,104.48979591836735,104.48979591836735,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
686,249.42875283446713,BASS_00628,DRUMS_00962,69.65986394557000,58.04988662129000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
687,249.82349206349207,BASS_00629,DRUMS_00964,46.43990929705000,11.60997732427000,True,True,-34.82993197278911,-34.82993197278911,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
688,250.1950113378685,BASS_00630,DRUMS_00965,23.2199546485000,0E-13,True,True,-23.219954648526077,-23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
689,250.5665306122449,BASS_00632,DRUMS_00967,46.43990929704000,11.60997732426000,True,True,-34.82993197278911,-34.82993197278911,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
690,250.93804988662131,,DRUMS_00968,,23.21995464854000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
691,251.30956916099774,,DRUMS_00970,,23.21995464851000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
692,251.68108843537414,BASS_00633,DRUMS_00971,174.14965986396000,34.82993197280000,True,True,-139.31972789115645,-139.31972789115645,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
693,252.05260770975056,BASS_00635,DRUMS_00973,34.82993197281000,34.82993197281000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
694,252.42412698412699,BASS_00636,DRUMS_00974,-162.53968253969000,23.21995464851000,True,True,185.75963718820861,185.75963718820861,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
695,252.7956462585034,BASS_00637,DRUMS_00975,-23.21995464853000,-69.65986394558000,True,True,-46.439909297052154,-46.439909297052154,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
696,253.1671655328798,,DRUMS_00976,,-81.26984126982000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
697,253.56190476190477,,DRUMS_00978,,0E-14,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
698,253.93342403628117,,DRUMS_00979,,23.21995464853000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
699,254.3049433106576,,DRUMS_00980,,-92.8798185941000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
700,254.69968253968253,,DRUMS_00982,,0E-14,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
701,255.0944217687075,,,,,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
702,255.4659410430839,,DRUMS_00984,,0E-13,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
703,255.86068027210885,,DRUMS_00986,,11.60997732425000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
704,256.2321995464853,BASS_00638,DRUMS_00988,-46.4399092971000,23.2199546485000,True,True,69.65986394557822,69.65986394557822,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
705,256.6037188208617,BASS_00639,DRUMS_00989,-11.6099773243000,23.2199546485000,True,True,34.82993197278911,34.82993197278911,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
706,256.97523809523807,,DRUMS_00990,,11.60997732427000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
707,257.3467573696145,BASS_00640,DRUMS_00991,46.43990929704000,11.6099773243000,True,True,-34.82993197278911,-34.82993197278911,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
708,257.7182766439909,BASS_00641,DRUMS_00992,11.6099773243000,11.6099773243000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
709,258.0897959183674,BASS_00643,DRUMS_00993,46.4399092970000,-11.6099773243000,True,True,-58.049886621315196,-58.049886621315196,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
710,258.46131519274377,BASS_00644,DRUMS_00994,11.60997732427000,11.60997732427000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
711,258.83283446712016,BASS_00645,DRUMS_00996,23.21995464854000,0E-14,True,True,-23.219954648526077,-23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
712,259.2043537414966,BASS_00646,DRUMS_00997,23.2199546485000,0E-13,True,True,-23.219954648526077,-23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
713,259.575873015873,BASS_00647,DRUMS_00999,34.8299319728000,0E-12,True,True,-34.82993197278911,-34.82993197278911,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
714,259.9473922902494,BASS_00648,DRUMS_01001,23.21995464855000,0E-13,True,True,-23.219954648526077,-23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
715,260.31891156462586,BASS_00649,DRUMS_01002,34.82993197274000,-11.60997732426000,True,True,-46.439909297052154,-46.439909297052154,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
716,260.69043083900226,BASS_00650,DRUMS_01003,23.21995464854000,-11.60997732426000,True,True,-34.82993197278911,-34.82993197278911,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
717,261.06195011337866,BASS_00651,DRUMS_01005,23.21995464854000,-23.21995464846000,True,True,-46.439909297052154,-46.439909297052154,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
718,261.41024943310657,BASS_00652,DRUMS_01006,23.21995464853000,0E-14,True,True,-23.219954648526077,-23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
719,261.78176870748297,BASS_00653,DRUMS_01007,11.60997732427000,-11.60997732421000,True,True,-23.219954648526077,-23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
720,262.1532879818594,BASS_00654,DRUMS_01008,0E-13,-104.48979591835000,True,True,-104.48979591836735,-104.48979591836735,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
721,262.5015873015873,BASS_00655,DRUMS_01009,11.60997732425000,0E-13,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
722,262.87310657596373,BASS_00656,DRUMS_01010,34.82993197277000,0E-14,True,True,-34.82993197278911,-34.82993197278911,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
723,263.2214058956916,BASS_00657,DRUMS_01011,58.04988662134000,-92.8798185941000,True,True,-150.92970521541952,-150.92970521541952,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
724,263.5697052154195,BASS_00658,DRUMS_01012,46.4399092971000,-46.4399092971000,True,True,-92.87981859410431,-92.87981859410431,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
725,263.9412244897959,BASS_00660,DRUMS_01014,34.8299319728000,11.60997732427000,True,True,-23.219954648526077,-23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
726,264.2895238095238,BASS_00661,DRUMS_01016,46.43990929704000,34.8299319728000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
727,264.63782312925173,BASS_00662,DRUMS_01017,58.04988662127000,-23.21995464853000,True,True,-81.26984126984127,-81.26984126984127,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
728,265.0093424036281,BASS_00663,DRUMS_01020,34.82993197283000,46.43990929705000,True,False,11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
729,265.357641723356,BASS_00664,DRUMS_01021,58.04988662133000,-58.0498866213000,True,True,-116.09977324263039,-116.09977324263039,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
730,265.72916099773244,,DRUMS_01024,,58.04988662126000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
731,266.10068027210883,BASS_00666,DRUMS_01025,69.65986394562000,34.82993197281000,True,True,-34.82993197278911,-34.82993197278911,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
732,266.4721995464853,,DRUMS_01027,,58.0498866213000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
733,266.8437188208617,BASS_00668,DRUMS_01029,58.0498866213000,34.8299319728000,True,True,-23.219954648526077,-23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
734,267.2152380952381,BASS_00669,DRUMS_01031,-69.6598639456000,46.43990929706000,True,True,116.09977324263039,116.09977324263039,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
735,267.58675736961453,,DRUMS_01033,,34.82993197277000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
736,267.9582766439909,BASS_00671,DRUMS_01034,-11.60997732424000,-81.2698412698000,True,True,-69.65986394557822,-69.65986394557822,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
737,268.3297959183673,BASS_00672,,23.21995464856000,,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
738,268.7245351473923,,DRUMS_01036,,11.60997732423000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
739,269.0960544217687,BASS_00673,DRUMS_01037,11.6099773243000,11.6099773243000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
740,269.4675736961451,,DRUMS_01038,,46.4399092971000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
741,269.83909297052156,BASS_00674,DRUMS_01039,-116.09977324266000,46.43990929704000,True,True,162.53968253968253,162.53968253968253,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
742,270.2338321995465,,DRUMS_01040,,34.82993197275000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
743,270.6053514739229,BASS_00676,DRUMS_01041,46.4399092971000,46.4399092971000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
744,270.97687074829935,BASS_00677,DRUMS_01043,-116.09977324265000,34.82993197275000,True,True,150.92970521541952,150.92970521541952,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
745,271.34839002267574,,DRUMS_01045,,11.60997732426000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
746,271.7431292517007,,DRUMS_01046,,11.60997732425000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
747,272.1146485260771,BASS_00678,DRUMS_01047,81.26984126986000,0E-13,True,True,-81.26984126984127,-81.26984126984127,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
748,272.48616780045353,,DRUMS_01048,,34.82993197277000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
749,272.8576870748299,BASS_00679,DRUMS_01050,23.21995464856000,34.82993197283000,True,False,11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
750,273.25242630385486,BASS_00680,DRUMS_01051,11.60997732427000,0E-14,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
751,273.6239455782313,BASS_00681,DRUMS_01053,23.2199546485000,0E-13,True,True,-23.219954648526077,-23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
